Age,FrequentWatcher,AnnualIncomeClass,ServicesOpted,AccountSyncedToSocialMedia,BookedFoodOrNot,Id
37,Yes,High Income,1,Yes,No,477
31,No,Low Income,1,Yes,No,478
37,No,Middle Income,2,No,No,479
37,No,Middle Income,6,No,Yes,480
31,Yes,Low Income,1,No,No,481
35,No,Middle Income,5,Yes,No,482
30,No,Middle Income,2,No,No,483
36,Yes,Low Income,1,No,No,484
29,Yes,High Income,1,No,Yes,485
36,No,Middle Income,1,Yes,Yes,486
37,No,Low Income,2,Yes,No,487
30,No,Middle Income,3,No,Yes,488
33,Yes,High Income,4,No,No,489
31,No,Low Income,1,No,Yes,490
30,No,Low Income,2,No,No,491
37,No,Middle Income,1,Yes,Yes,492
31,Yes,Low Income,1,No,No,493
37,No,Middle Income,3,No,No,494
34,No,Middle Income,6,No,Yes,495
28,No Record,Low Income,4,Yes,Yes,496
30,Yes,High Income,1,Yes,No,497
31,No,Low Income,1,No,Yes,498
35,No,Low Income,2,No,No,499
28,No,Middle Income,3,No,Yes,500
34,Yes,High Income,1,No,No,501
30,No,Low Income,1,Yes,No,502
34,No,Middle Income,4,No,No,503
31,No,Middle Income,1,No,Yes,504
30,Yes,Low Income,1,Yes,Yes,505
30,No,Middle Income,3,Yes,No,506
35,No Record,Middle Income,2,Yes,No,507
30,No,Low Income,5,No,No,508
30,Yes,High Income,1,No,No,509
34,No,Middle Income,6,No,Yes,510
34,No,Low Income,2,No,No,511
31,No,Low Income,3,Yes,Yes,512
29,Yes,High Income,1,No,No,513
30,No,Low Income,1,Yes,No,514
29,No,Middle Income,2,No,Yes,515
34,No,Middle Income,1,Yes,Yes,516
34,Yes,Low Income,4,Yes,No,517
31,No Record,Middle Income,3,No,No,518
27,No,Low Income,2,No,No,519
38,No,Low Income,1,No,Yes,520
30,Yes,High Income,5,No,No,521
38,No,Middle Income,1,Yes,Yes,522
36,No,Low Income,2,Yes,No,523
35,No,Middle Income,4,No,No,524
28,Yes,High Income,6,No,Yes,525
34,Yes,Low Income,1,Yes,No,526
30,No,Middle Income,2,Yes,No,527
27,No,Middle Income,1,No,Yes,528
30,Yes,Low Income,1,No,No,529
31,No,Middle Income,3,No,Yes,530
30,No,Middle Income,4,No,No,531
34,No,Low Income,1,Yes,No,532
31,Yes,High Income,1,No,No,533
29,No,Middle Income,5,No,Yes,534
34,No,Low Income,2,No,Yes,535
33,No,Middle Income,3,Yes,Yes,536
31,Yes,High Income,1,Yes,No,537
30,No,Low Income,4,No,No,538
36,No,Middle Income,2,No,No,539
28,No Record,Low Income,6,No,Yes,540
31,Yes,Low Income,1,Yes,No,541
29,No,Middle Income,3,Yes,No,542
37,No,Middle Income,2,No,No,543
34,No,Low Income,1,No,Yes,544
28,Yes,High Income,4,No,Yes,545
30,No,Middle Income,1,Yes,Yes,546
28,No,Low Income,5,Yes,No,547
29,No,Middle Income,3,No,No,548
30,Yes,High Income,1,No,No,549
37,No,Low Income,1,Yes,Yes,550
27,No Record,Middle Income,2,No,No,551
29,No,Middle Income,4,Yes,Yes,552
36,Yes,Low Income,1,No,No,553
35,Yes,Low Income,3,No,No,554
28,No,Middle Income,6,No,Yes,555
36,No,Low Income,1,Yes,No,556
29,Yes,High Income,1,Yes,No,557
37,No,Middle Income,1,No,Yes,558
31,No,Low Income,4,Yes,No,559
28,No,Middle Income,5,No,Yes,560
31,Yes,High Income,1,No,No,561
36,No Record,Low Income,1,Yes,No,562
36,No,Middle Income,2,No,No,563
31,No,Middle Income,1,No,Yes,564
30,Yes,Low Income,1,No,Yes,565
29,No,Middle Income,4,Yes,No,566
38,No,Middle Income,2,Yes,No,567
38,Yes,Low Income,1,Yes,Yes,568
29,Yes,High Income,1,No,No,569
27,No,Middle Income,6,No,Yes,570
35,No,Low Income,2,No,No,571
30,No,Middle Income,3,Yes,No,572
29,Yes,High Income,5,No,No,573
31,No,Low Income,1,No,No,574
31,No,Low Income,2,No,Yes,575
34,No,Middle Income,1,Yes,Yes,576
29,Yes,Low Income,1,Yes,No,577
37,No,Middle Income,3,No,No,578
36,No,Middle Income,2,No,No,579
34,No,Low Income,4,No,Yes,580
30,Yes,High Income,1,No,No,581
31,No,Low Income,1,Yes,Yes,582
31,No,Low Income,2,No,No,583
31,No Record,Middle Income,3,No,Yes,584
37,Yes,High Income,6,No,Yes,585
30,No,Low Income,5,Yes,No,586
31,No,Middle Income,4,Yes,No,587
38,No,Middle Income,1,No,Yes,588
28,Yes,Low Income,1,No,No,589
30,No,Middle Income,3,No,Yes,590
27,No,Middle Income,2,No,No,591
27,No,Low Income,1,Yes,No,592
30,Yes,High Income,1,No,No,593
36,No,Middle Income,4,No,Yes,594
27,No Record,Low Income,2,Yes,Yes,595
34,Yes,Low Income,3,Yes,No,596
37,Yes,High Income,1,Yes,No,597
38,No,Low Income,1,No,No,598
37,No,Middle Income,5,No,No,599
37,No,Middle Income,6,No,Yes,600
37,Yes,Low Income,4,No,No,601
37,No,Middle Income,3,Yes,No,602
36,Yes,Low Income,2,No,No,603
35,No,Low Income,1,Yes,No,604
30,Yes,High Income,1,No,Yes,605
30,No Record,Middle Income,1,Yes,Yes,606
30,No,Low Income,2,Yes,No,607
30,No,Middle Income,4,No,Yes,608
30,Yes,High Income,1,No,No,609
34,Yes,Low Income,1,No,Yes,610
30,No,Middle Income,2,No,No,611
30,No,Middle Income,5,Yes,Yes,612
34,Yes,Low Income,1,Yes,No,613
37,No,Middle Income,3,No,No,614
30,No,Middle Income,6,No,Yes,615
29,No,Low Income,1,Yes,Yes,616
33,Yes,High Income,1,Yes,No,617
34,No,Middle Income,1,No,Yes,618
38,No,Low Income,2,No,No,619
31,No,Middle Income,3,No,Yes,620
30,Yes,High Income,1,No,No,621
35,No,Low Income,4,Yes,No,622
30,No,Middle Income,2,No,No,623
37,Yes,Low Income,1,No,Yes,624
34,Yes,Low Income,5,No,Yes,625
30,No,Middle Income,3,Yes,No,626
29,No,Middle Income,2,Yes,No,627
30,No Record,Low Income,1,No,No,628
27,Yes,High Income,4,No,No,629
30,No,Middle Income,6,No,Yes,630
36,Yes,Low Income,2,Yes,No,631
37,No,Middle Income,3,Yes,Yes,632
30,Yes,High Income,1,No,No,633
37,No,Low Income,1,No,No,634
30,No,Middle Income,2,No,Yes,635
27,No,Middle Income,4,Yes,Yes,636
37,Yes,Low Income,1,Yes,No,637
28,No,Low Income,5,No,No,638
34,No Record,Middle Income,2,No,No,639
29,No,Low Income,1,Yes,Yes,640
37,Yes,High Income,1,No,No,641
28,No,Middle Income,1,Yes,Yes,642
30,No,Low Income,4,No,No,643
35,No,Middle Income,3,No,No,644
30,Yes,High Income,6,No,Yes,645
30,No,Low Income,1,Yes,No,646
37,No,Middle Income,2,Yes,No,647
30,No,Middle Income,1,No,Yes,648
30,Yes,Low Income,1,Yes,No,649
28,No Record,Middle Income,4,No,Yes,650
36,No,Middle Income,5,No,No,651
36,Yes,Low Income,1,Yes,No,652
29,Yes,High Income,1,No,No,653
35,No,Middle Income,1,No,Yes,654
30,No,Low Income,2,No,Yes,655
34,No,Middle Income,3,Yes,Yes,656
30,Yes,High Income,4,Yes,No,657
33,No,Low Income,1,Yes,No,658
37,Yes,Low Income,2,No,No,659
30,No,Middle Income,6,No,Yes,660
30,Yes,Low Income,1,No,No,661
28,No,Middle Income,3,Yes,No,662
35,No,Middle Income,2,No,No,663
37,No,Low Income,5,No,Yes,664
30,Yes,High Income,1,No,Yes,665
30,No,Low Income,1,Yes,Yes,666
28,No,Low Income,2,Yes,No,667
36,No,Middle Income,3,No,No,668
28,Yes,High Income,1,No,No,669
30,No,Low Income,1,No,Yes,670
31,No,Middle Income,4,No,No,671
29,No Record,Middle Income,1,Yes,Yes,672
33,Yes,Low Income,1,No,No,673
29,No,Middle Income,3,No,No,674
29,No,Middle Income,6,No,Yes,675
31,No,Low Income,1,Yes,No,676
29,Yes,High Income,5,Yes,No,677
27,No,Middle Income,4,No,Yes,678
28,No,Low Income,2,No,No,679
31,No,Low Income,3,No,Yes,680
30,Yes,High Income,1,No,No,681
28,No,Low Income,1,Yes,No,682
30,No Record,Middle Income,2,No,No,683
27,No,Middle Income,1,No,Yes,684
37,Yes,Low Income,4,Yes,Yes,685
36,No,Middle Income,3,Yes,No,686
30,No,Low Income,2,Yes,No,687
36,No,Low Income,1,No,Yes,688
29,Yes,High Income,1,No,No,689
36,No,Middle Income,6,No,Yes,690
34,No,Low Income,2,No,No,691
34,No,Middle Income,4,Yes,No,692
29,Yes,High Income,1,No,No,693
37,Yes,Low Income,1,Yes,No,694
30,No,Middle Income,2,No,Yes,695
35,No,Middle Income,1,Yes,Yes,696
27,Yes,Low Income,1,Yes,No,697
36,No,Middle Income,3,No,No,698
35,No,Middle Income,4,No,No,699
30,No,Low Income,1,No,Yes,700
31,Yes,High Income,1,No,No,701
30,No,Middle Income,1,Yes,Yes,702
29,No,Low Income,5,Yes,No,703
36,No,Middle Income,3,No,Yes,704
29,Yes,High Income,6,No,Yes,705
37,No,Low Income,4,Yes,No,706
30,No,Middle Income,2,Yes,No,707
37,Yes,Low Income,1,No,Yes,708
36,Yes,Low Income,1,No,No,709
28,No,Middle Income,3,No,Yes,710
37,No,Middle Income,2,No,No,711
30,No,Low Income,1,Yes,Yes,712
30,Yes,High Income,4,No,No,713
30,No,Middle Income,1,No,Yes,714
30,No,Low Income,2,No,Yes,715
31,No Record,Middle Income,5,Yes,No,716
30,Yes,High Income,1,Yes,No,717
29,No,Low Income,1,No,No,718
37,No,Middle Income,2,No,No,719
29,No,Middle Income,6,No,Yes,720
37,Yes,Low Income,1,Yes,No,721
36,Yes,Low Income,3,Yes,No,722
31,No,Middle Income,2,No,No,723
27,No,Low Income,1,No,No,724
33,Yes,High Income,1,No,Yes,725
27,No,Middle Income,1,Yes,Yes,726
37,No Record,Low Income,4,Yes,No,727
30,No,Middle Income,3,No,Yes,728
29,Yes,High Income,5,No,No,729
34,No,Low Income,1,Yes,Yes,730
30,No,Middle Income,2,No,No,731
33,No,Middle Income,1,Yes,Yes,732
29,Yes,Low Income,1,No,No,733
37,No,Middle Income,4,No,No,734
30,No,Middle Income,6,No,Yes,735
33,Yes,Low Income,1,Yes,Yes,736
30,Yes,High Income,1,Yes,No,737
30,No Record,Middle Income,1,No,Yes,738
36,No,Low Income,2,Yes,No,739
37,No,Middle Income,3,No,Yes,740
37,Yes,High Income,4,No,No,741
37,No,Low Income,5,Yes,No,742
31,No,Low Income,2,No,No,743
31,No,Middle Income,1,No,Yes,744
30,Yes,Low Income,1,No,Yes,745
29,No,Middle Income,3,Yes,No,746
37,No,Middle Income,2,Yes,No,747
30,No,Low Income,4,Yes,No,748
37,Yes,High Income,1,No,No,749
38,Yes,Low Income,6,No,Yes,750
30,No,Low Income,2,No,No,751
30,No,Middle Income,3,Yes,Yes,752
36,Yes,High Income,1,No,No,753
35,No,Low Income,1,No,No,754
31,No,Middle Income,5,No,Yes,755
30,No,Middle Income,1,Yes,Yes,756
29,Yes,Low Income,1,Yes,No,757
36,No,Middle Income,3,No,No,758
37,No,Middle Income,2,No,No,759
29,No Record,Low Income,1,No,Yes,760
28,Yes,High Income,1,No,No,761
30,No,Middle Income,4,Yes,Yes,762
30,No,Low Income,2,No,No,763
29,No,Low Income,3,No,No,764
31,Yes,High Income,6,No,Yes,765
37,No,Low Income,1,Yes,No,766
30,No,Middle Income,2,Yes,No,767
37,No,Middle Income,5,No,Yes,768
33,Yes,Low Income,4,No,No,769
30,No,Middle Income,3,No,Yes,770
31,No Record,Low Income,2,No,No,771
38,No,Low Income,1,Yes,No,772
34,Yes,High Income,1,No,No,773
30,No,Middle Income,1,No,Yes,774
35,No,Low Income,2,Yes,Yes,775
27,No,Middle Income,4,Yes,No,776
29,Yes,High Income,1,Yes,No,777
29,No,Low Income,1,No,No,778
27,No,Middle Income,2,No,No,779
34,No,Middle Income,6,No,Yes,780
29,Yes,Low Income,5,No,No,781
30,No Record,Middle Income,3,Yes,No,782
31,No,Middle Income,4,No,No,783
34,No,Low Income,1,Yes,Yes,784
31,Yes,High Income,1,No,Yes,785
31,No,Middle Income,1,Yes,Yes,786
37,No,Low Income,2,Yes,No,787
37,No,Middle Income,3,No,No,788
30,Yes,High Income,1,No,No,789
35,No,Low Income,4,No,Yes,790
38,No,Middle Income,2,No,No,791
30,No,Low Income,1,Yes,Yes,792
30,Yes,Low Income,1,Yes,No,793
28,No,Middle Income,5,No,No,794
35,No,Middle Income,6,No,Yes,795
30,No,Low Income,1,Yes,No,796
30,Yes,High Income,4,Yes,No,797
37,No,Middle Income,1,No,Yes,798
34,Yes,Low Income,2,No,No,799
34,No,Middle Income,3,No,Yes,800
34,Yes,High Income,1,No,No,801
33,No,Low Income,1,Yes,No,802
31,No,Middle Income,2,No,No,803
29,No Record,Middle Income,4,No,Yes,804
31,Yes,Low Income,1,No,Yes,805
33,Yes,Low Income,3,Yes,No,806
29,No,Middle Income,5,Yes,No,807
37,No,Low Income,1,No,Yes,808
33,Yes,High Income,1,No,No,809
31,No,Middle Income,6,No,Yes,810
28,No,Low Income,4,Yes,No,811
36,No,Middle Income,3,Yes,No,812
33,Yes,High Income,1,No,No,813
31,No,Low Income,1,No,No,814
27,No Record,Middle Income,2,No,Yes,815
37,No,Middle Income,1,Yes,Yes,816
29,Yes,Low Income,1,Yes,No,817
30,No,Middle Income,4,No,No,818
30,No,Middle Income,2,No,No,819
27,No,Low Income,5,Yes,Yes,820
37,Yes,High Income,1,No,No,821
31,No,Middle Income,1,Yes,Yes,822
30,No,Low Income,2,No,No,823
35,No,Middle Income,3,No,Yes,824
31,Yes,High Income,6,No,Yes,825
30,No Record,Low Income,1,Yes,No,826
35,Yes,Low Income,2,Yes,No,827
37,No,Middle Income,1,No,Yes,828
28,Yes,Low Income,1,Yes,No,829
37,No,Middle Income,3,No,Yes,830
29,No,Middle Income,2,No,No,831
37,No,Low Income,4,Yes,Yes,832
34,Yes,High Income,5,No,No,833
36,Yes,Low Income,1,No,Yes,834
38,No,Low Income,2,No,Yes,835
30,No,Middle Income,3,Yes,No,836
31,Yes,High Income,1,Yes,No,837
31,No,Low Income,1,Yes,No,838
28,No,Middle Income,4,No,No,839
30,No,Middle Income,6,No,Yes,840
37,Yes,Low Income,1,No,No,841
31,No,Middle Income,3,Yes,No,842
31,No,Middle Income,2,No,No,843
36,No,Low Income,1,No,No,844
30,Yes,High Income,1,No,Yes,845
30,No,Middle Income,5,Yes,Yes,846
31,No,Low Income,2,Yes,No,847
38,Yes,Low Income,3,No,Yes,848
37,Yes,High Income,1,No,No,849
35,No,Low Income,1,No,Yes,850
30,No,Middle Income,2,No,No,851
29,No,Middle Income,1,Yes,Yes,852
34,Yes,Low Income,4,No,No,853
35,No,Middle Income,3,No,No,854
28,No,Low Income,6,No,Yes,855
37,No,Low Income,1,Yes,Yes,856
30,Yes,High Income,1,Yes,No,857
29,No,Middle Income,1,No,Yes,858
30,No Record,Low Income,5,No,No,859
37,No,Middle Income,4,No,Yes,860
33,Yes,High Income,1,No,No,861
30,No,Low Income,1,Yes,No,862
31,No,Middle Income,2,No,No,863
28,No,Middle Income,1,No,Yes,864
34,Yes,Low Income,1,Yes,Yes,865
34,No,Middle Income,3,Yes,No,866
36,No,Middle Income,4,Yes,No,867
30,No,Low Income,1,No,No,868
36,Yes,High Income,1,No,No,869
38,No Record,Middle Income,6,No,Yes,870
27,No,Low Income,2,No,No,871
29,No,Middle Income,5,Yes,Yes,872
35,Yes,High Income,1,No,No,873
30,No,Low Income,4,Yes,No,874
31,No,Middle Income,2,No,Yes,875
30,No,Low Income,1,Yes,Yes,876
28,Yes,Low Income,1,Yes,No,877
28,No,Middle Income,3,No,No,878
31,No,Middle Income,2,No,No,879
30,No,Low Income,1,No,Yes,880
31,Yes,High Income,4,No,No,881
28,No,Middle Income,1,Yes,Yes,882
30,No,Low Income,2,Yes,No,883
38,No,Middle Income,3,No,No,884
35,Yes,High Income,6,No,Yes,885
34,No,Low Income,1,Yes,No,886
30,No,Middle Income,2,Yes,No,887
30,No,Middle Income,4,No,Yes,888
38,Yes,Low Income,1,No,No,889
36,Yes,Low Income,3,No,Yes,890
31,No,Middle Income,2,No,No,891
31,No Record,Low Income,1,Yes,No,892
34,Yes,High Income,1,No,No,893
33,No,Middle Income,1,No,Yes,894
30,No,Low Income,4,No,Yes,895
36,No,Middle Income,3,Yes,Yes,896
34,Yes,High Income,1,Yes,No,897
34,No,Low Income,5,No,No,898
27,No,Middle Income,2,No,No,899
31,No,Middle Income,6,No,Yes,900
36,Yes,Low Income,1,Yes,No,901
37,No,Middle Income,4,Yes,No,902
30,No Record,Middle Income,2,No,No,903
30,No,Low Income,1,No,Yes,904
30,Yes,High Income,1,No,Yes,905
37,No,Middle Income,1,Yes,Yes,906
28,No,Low Income,2,Yes,No,907
37,No,Middle Income,3,No,No,908
28,Yes,High Income,4,No,No,909
37,No,Low Income,1,Yes,Yes,910
29,No,Low Income,5,No,No,911
34,No,Middle Income,1,Yes,Yes,912
34,Yes,Low Income,1,No,No,913
35,No Record,Middle Income,3,No,No,914
30,No,Middle Income,6,No,Yes,915
28,No,Low Income,4,Yes,No,916
30,Yes,High Income,1,Yes,No,917
36,Yes,Low Income,1,No,Yes,918
28,No,Low Income,2,Yes,No,919
35,No,Middle Income,3,No,Yes,920
36,Yes,High Income,1,No,No,921
31,No,Low Income,1,Yes,No,922
30,No,Middle Income,4,No,No,923
34,No,Middle Income,5,No,Yes,924
33,Yes,Low Income,1,No,Yes,925
37,No,Middle Income,3,Yes,No,926
36,No,Middle Income,2,Yes,No,927
28,No,Low Income,1,Yes,Yes,928
28,Yes,High Income,1,No,No,929
37,No,Middle Income,6,No,Yes,930
30,No,Low Income,2,No,No,931
29,No,Low Income,3,Yes,No,932
30,Yes,High Income,1,No,No,933
30,No,Low Income,1,No,No,934
29,No,Middle Income,2,No,Yes,935
36,No Record,Middle Income,1,Yes,Yes,936
30,Yes,Low Income,5,Yes,No,937
30,No,Middle Income,3,No,No,938
34,Yes,Low Income,2,No,No,939
27,No,Low Income,1,No,Yes,940
37,Yes,High Income,1,No,No,941
27,No,Middle Income,1,Yes,Yes,942
31,No,Low Income,2,No,No,943
36,No,Middle Income,4,No,Yes,944
30,Yes,High Income,6,No,Yes,945
27,No,Low Income,1,Yes,No,946
38,No Record,Middle Income,2,Yes,No,947
31,No,Middle Income,1,No,Yes,948
31,Yes,Low Income,1,No,No,949
30,No,Middle Income,5,No,Yes,950
37,No,Middle Income,4,No,No,951
30,No,Low Income,1,Yes,Yes,952
31,Yes,High Income,1,No,No,953
