Complain,Education,Id,Income,Kidhome,Marital_Status,MntFishProducts,MntFruits,MntGoldProds,MntMeatProducts,MntSweetProducts,MntWines,MonthsCustomer,NumCatalogPurchases,NumDealsPurchases,NumStorePurchases,NumWebPurchases,NumWebVisitsMonth,Recency,Response,Teenhome,Year_Birth
0,Graduation,7462,22507,0,Single,51,0,68,226,157,68,135,2,3,4,10,9,67,0,0,1954
0,Graduation,7214,62187,0,Married,45,0,126,275,45,792,130,8,1,5,4,3,49,0,0,1957
0,Graduation,8091,63943,0,Married,13,184,21,368,97,423,145,4,1,6,6,5,50,0,1,1956
0,Graduation,538,46107,1,Single,16,9,33,27,9,31,113,1,1,4,1,3,78,0,0,1989
0,2n Cycle,2874,35388,1,Divorced,4,4,8,7,3,6,128,0,1,3,1,7,20,0,0,1988
0,Graduation,10770,65492,0,Married,210,161,47,295,85,247,121,7,2,13,4,2,73,0,0,1959
0,Master,6471,36230,1,Single,8,2,3,30,2,14,124,0,1,4,2,5,17,0,0,1971
0,Graduation,3525,38200,1,Together,0,0,1,4,0,12,139,0,1,2,1,7,19,0,1,1970
0,Master,1272,55250,0,Single,32,58,66,83,0,664,136,5,4,10,7,5,49,0,1,1965
0,Graduation,8749,37235,1,Together,4,2,20,9,6,20,122,1,1,2,1,4,68,0,0,1984
0,Master,1118,50965,0,Married,8,13,29,85,6,544,132,4,3,5,10,8,87,0,1,1956
0,Graduation,11188,26091,1,Together,8,10,20,19,17,15,120,1,3,3,2,5,84,0,1,1957
0,Graduation,10492,38285,2,Together,2,0,1,5,0,2,116,0,1,3,0,2,96,0,1,1959
0,Graduation,6969,50272,1,Together,43,13,4,66,8,99,128,1,3,5,4,7,75,0,0,1982
0,Graduation,9495,71853,0,Together,141,108,32,413,97,358,127,8,1,6,2,1,29,0,0,1982
0,PhD,10022,54466,1,Single,0,0,0,4,0,12,114,0,1,2,1,5,78,0,1,1973
0,Graduation,9829,28587,1,Together,12,4,13,17,10,22,111,0,3,4,2,6,42,0,0,1978
0,PhD,916,41644,1,Single,2,3,2,4,0,20,114,0,2,3,1,3,67,0,1,1972
0,Graduation,6424,33178,1,Together,11,6,16,2,2,12,121,0,1,3,1,4,9,0,0,1977
0,Graduation,6728,29103,1,Together,6,0,6,17,3,16,138,0,2,3,1,9,38,0,0,1985
0,Graduation,1010,46931,2,Together,3,0,16,17,1,41,118,1,2,3,1,3,94,0,1,1977
0,Master,11171,56962,2,Married,10,3,26,77,3,292,124,3,7,5,6,7,60,0,1,1965
0,2n Cycle,8726,41713,1,Divorced,10,8,25,44,10,77,118,1,5,4,3,6,57,0,1,1964
0,Graduation,4931,157146,0,Together,2,0,1,1725,1,1,130,28,0,0,0,1,13,0,0,1977
0,Graduation,3790,34633,2,Together,0,1,1,5,0,8,121,0,1,2,1,6,31,0,1,1956
0,Master,8773,57420,0,Together,0,0,24,18,0,280,128,1,3,6,5,7,22,0,1,1971
0,Master,3136,59432,0,Divorced,25,25,12,265,19,317,130,3,3,11,5,5,88,0,1,1962
0,Graduation,6825,41452,1,Together,0,0,0,3,0,13,129,0,1,2,1,7,86,0,1,1953
0,Graduation,3537,31089,1,Together,2,3,4,31,8,31,138,0,3,4,3,8,57,0,0,1981
0,Master,2674,75154,0,Single,160,10,82,205,143,543,143,3,1,6,6,3,79,1,1,1958
0,Master,6262,72217,0,Single,55,42,154,450,56,816,125,10,1,8,3,2,93,0,0,1962
0,PhD,5823,32303,0,Single,0,0,2,2,0,35,115,0,2,4,1,5,63,0,1,1970
0,2n Cycle,2488,31395,1,Divorced,0,1,7,25,8,23,131,1,4,3,2,6,80,0,1,1956
0,Graduation,2631,71853,0,Together,141,108,32,413,97,358,127,8,1,6,2,1,29,0,0,1982
0,Graduation,3011,69139,0,Married,33,12,6,75,15,86,121,1,1,5,4,4,23,0,1,1965
0,Master,2936,23661,1,Together,0,0,1,4,0,18,130,0,1,3,1,7,46,0,0,1982
0,Master,1600,56962,2,Married,10,3,26,77,3,292,124,3,7,5,6,7,60,0,1,1965
0,PhD,2131,62859,0,Divorced,16,89,25,102,12,1063,134,4,4,6,9,6,37,0,1,1959
0,Master,9988,70379,0,Single,65,25,8,142,67,553,132,3,3,13,6,4,84,0,1,1976
0,2n Cycle,8812,13533,1,Divorced,8,3,17,8,0,12,125,0,2,3,2,7,45,0,0,1979
0,PhD,760,60554,1,Divorced,110,7,15,76,15,588,126,4,2,9,8,6,8,0,0,1975
0,PhD,4286,57642,0,Single,8,6,27,58,0,580,114,6,3,6,7,4,24,0,1,1970
0,PhD,5283,42473,1,Single,0,1,25,21,4,93,120,1,3,4,2,5,72,0,1,1976
0,Graduation,3152,26091,1,Together,8,10,20,19,17,15,120,1,3,3,2,5,84,0,1,1957
0,Graduation,5756,39453,1,Together,0,0,2,7,0,46,120,0,2,3,2,6,64,0,0,1983
0,Master,1518,62694,1,Married,25,6,91,157,91,379,128,3,5,7,9,7,29,0,1,1965
0,Master,7488,64191,0,Single,151,15,15,186,38,420,133,3,3,13,5,3,30,0,1,1963
0,Graduation,10832,46610,0,Together,4,10,125,30,10,288,127,1,1,6,6,6,4,0,0,1958
0,Master,5763,49854,1,Together,39,17,30,171,0,123,125,2,5,5,6,6,63,0,0,1972
0,PhD,2782,54456,0,Married,10,0,15,27,0,352,124,1,3,7,6,6,23,0,1,1961
0,PhD,5721,84117,0,Married,59,76,26,749,45,611,112,10,1,6,7,2,60,0,0,1956
0,Graduation,2561,63810,0,Single,16,12,101,253,12,977,136,3,4,12,4,8,45,0,1,1966
0,Graduation,9648,46904,1,Single,0,4,31,56,9,153,144,1,4,4,5,8,20,0,1,1967
0,PhD,7698,51650,0,Married,2,3,7,22,5,152,112,1,1,4,4,5,81,0,1,1976
0,PhD,6119,36736,1,Single,0,0,4,3,0,10,125,0,1,2,1,6,52,0,1,1963
0,Master,2387,43776,1,Together,3,2,20,71,2,177,132,2,6,4,5,8,9,1,1,1952
0,PhD,10479,76618,0,Married,121,40,147,294,160,749,139,2,1,5,3,1,64,0,0,1975
0,Master,8148,50898,1,Together,55,28,135,242,114,285,127,2,13,12,6,5,88,0,1,1956
0,Master,10377,46692,0,Together,24,6,88,97,12,170,129,1,3,5,6,6,37,0,1,1958
0,Master,6260,82384,0,Together,180,51,190,432,120,984,135,10,1,13,3,1,55,1,0,1955
0,Graduation,5063,28769,1,Single,10,5,3,129,3,41,134,1,3,4,4,9,76,0,0,1977
0,PhD,3281,49154,1,Married,30,10,71,67,27,206,132,1,6,8,4,6,69,0,1,1960
0,Master,2995,66636,0,Together,84,10,0,689,10,291,126,4,1,9,3,1,64,0,0,1957
0,Graduation,1331,35790,1,Single,30,6,3,20,1,12,133,0,2,3,2,7,54,0,0,1977
0,PhD,4609,57705,0,Married,6,0,40,53,4,383,112,1,3,6,8,6,14,0,1,1966
0,PhD,6872,65352,0,Married,4,3,23,84,7,284,126,2,2,8,4,4,43,0,1,1974
0,PhD,8299,33996,0,Single,8,2,6,15,0,40,124,1,1,3,1,4,46,0,0,1989
0,PhD,8070,54222,0,Married,3,12,7,31,12,199,122,3,1,5,3,3,98,0,1,1973
0,PhD,3478,60585,1,Married,55,42,21,309,42,267,128,4,10,9,7,5,17,1,1,1971
0,PhD,3725,84865,0,Single,43,16,16,349,16,1248,126,4,1,9,2,4,1,1,0,1961
0,Graduation,2678,34412,1,Single,4,12,55,50,36,52,132,0,3,3,5,9,62,0,0,1990
0,PhD,6374,36930,0,Married,0,2,39,31,2,223,129,2,5,4,5,8,50,0,1,1954
0,PhD,663,33996,0,Single,8,2,6,15,0,40,124,1,1,3,1,4,46,0,0,1989
0,Master,10505,73113,0,Together,50,19,28,154,9,741,122,4,1,7,3,2,86,0,0,1960
0,PhD,7327,36732,1,Married,10,5,7,3,1,21,122,1,3,4,1,2,71,0,1,1959
0,PhD,5324,58293,1,Married,46,43,15,118,27,173,121,3,5,6,5,5,94,0,0,1981
0,PhD,1142,55707,0,Married,30,7,35,82,66,208,122,2,2,9,3,3,91,0,1,1953
0,Graduation,10928,66886,0,Together,41,4,146,62,31,315,125,1,2,7,7,5,28,0,1,1958
0,Graduation,3807,59925,0,Together,19,21,56,176,21,473,135,2,3,9,9,6,83,0,1,1955
0,2n Cycle,7342,59184,0,Widow,259,142,66,113,151,341,138,6,3,12,6,5,6,0,1,1961
0,PhD,6722,70421,0,Married,75,28,35,136,14,479,116,3,3,7,10,6,98,0,1,1954
0,PhD,10590,76542,0,Together,0,73,14,573,29,794,131,8,1,10,4,2,91,0,0,1956
0,2n Cycle,4646,78497,0,Married,75,26,223,447,0,207,133,7,1,12,5,2,44,0,0,1951
0,PhD,10140,70123,0,Together,23,0,0,396,0,1308,125,7,1,4,5,3,27,0,0,1983
0,Master,8832,37509,1,Together,12,5,5,56,8,37,135,0,2,4,3,7,24,0,0,1976
0,PhD,8659,69805,0,Together,13,71,20,174,10,750,121,8,2,11,6,2,50,0,1,1952
0,2n Cycle,1927,69401,0,Together,58,27,39,159,8,399,119,4,4,5,4,2,41,0,1,1973
0,PhD,1232,70038,0,Together,71,54,130,348,54,587,124,4,1,8,4,2,54,0,0,1982
0,PhD,2304,66313,0,Together,10,7,7,99,22,625,125,3,2,12,6,4,86,0,1,1963
0,2n Cycle,4767,70924,0,Married,132,114,76,254,152,635,116,6,1,7,6,3,41,0,0,1965
0,PhD,10841,56559,0,Together,41,22,31,133,31,226,134,3,3,8,4,4,46,0,1,1975
0,Graduation,4706,34704,0,Single,0,0,5,5,1,29,130,0,1,3,1,5,65,0,1,1966
0,Master,8486,30538,1,Together,8,0,20,52,3,284,146,0,4,4,9,10,27,0,0,1971
0,PhD,1958,55012,0,Together,0,0,13,65,0,582,119,2,6,9,8,5,85,0,1,1973
0,Master,10738,49389,1,Single,2,0,3,19,1,40,126,0,1,3,2,7,55,0,1,1951
0,PhD,3321,56575,0,Together,0,5,10,90,16,421,130,3,3,7,7,5,42,0,2,1967
0,PhD,1685,62981,0,Together,38,14,0,590,44,796,131,5,1,13,4,3,21,0,0,1967
0,PhD,1631,65220,0,Together,0,63,12,292,25,890,144,4,4,7,8,6,3,1,0,1965
0,PhD,4964,74250,0,Together,75,11,0,392,0,680,121,11,1,4,2,1,90,0,0,1958
0,PhD,2798,102160,0,Together,76,29,58,138,176,763,145,9,0,10,7,4,54,1,0,1977
0,PhD,309,63342,0,Together,13,21,21,118,10,918,136,3,3,5,8,6,48,0,1,1961
0,Master,433,61331,1,Alone,0,5,41,47,5,534,125,1,5,6,11,8,42,0,1,1958
0,PhD,2036,57906,0,Together,10,11,15,119,3,243,124,2,3,8,4,4,29,0,1,1973
0,PhD,3916,49269,1,Together,11,8,58,166,8,639,138,3,3,12,7,7,92,0,0,1971
0,PhD,7999,75261,0,Together,23,17,17,413,34,1239,130,6,1,5,5,2,17,1,0,1955
0,PhD,2345,70038,0,Together,71,54,130,348,54,587,124,4,1,8,4,2,54,0,0,1982
0,PhD,5602,66973,0,Together,147,22,102,432,113,466,129,7,1,12,8,3,98,0,0,1989
0,2n Cycle,6935,78497,0,Married,75,26,223,447,0,207,133,7,1,12,5,2,44,0,0,1951
0,PhD,5229,54132,0,Together,0,1,3,8,0,30,120,0,1,3,1,7,81,0,1,1969
0,PhD,7873,63516,1,Together,15,11,5,114,14,141,129,1,4,7,4,5,30,0,1,1973
0,2n Cycle,4915,53230,0,Married,136,72,229,98,21,176,144,2,4,12,5,5,86,0,1,1956
0,2n Cycle,7010,70924,0,Married,132,114,76,254,152,635,116,6,1,7,6,3,41,0,0,1965
0,Graduation,5955,72025,0,Together,151,33,233,549,133,833,135,3,1,8,4,3,27,0,0,1962
0,PhD,3066,61905,0,Together,6,0,13,43,2,167,119,2,2,4,4,5,2,0,1,1975
0,PhD,7279,69476,0,Together,63,86,67,559,9,260,125,6,1,4,4,2,3,0,0,1969
0,PhD,6875,32727,0,Together,86,13,70,180,13,167,138,3,2,5,7,8,38,0,0,1965
0,Master,6379,47570,1,Widow,0,1,31,20,2,67,129,2,3,2,2,7,3,1,1,1949
0,PhD,4322,77863,0,Together,16,38,12,319,25,881,123,5,1,10,4,2,20,0,0,1958
0,PhD,2114,82800,0,Single,59,22,45,115,68,1006,135,6,1,12,7,3,23,1,0,1946
0,Master,4676,73705,0,Widow,258,91,107,520,107,612,118,6,2,8,9,5,86,0,2,1951
0,Master,8233,64866,0,Widow,7,5,10,21,5,508,121,3,4,7,7,5,9,0,1,1950
0,PhD,2937,68352,0,Single,43,16,33,132,33,614,126,5,3,9,8,6,47,0,1,1974
0,Master,7108,51390,1,Widow,23,20,56,47,2,205,139,2,6,5,5,5,54,0,1,1965
0,PhD,4827,54998,0,Single,39,22,8,202,30,154,125,2,5,9,4,4,3,1,1,1956
0,PhD,269,46757,0,Single,0,30,122,163,51,777,135,4,6,7,4,9,71,0,1,1963
0,PhD,2920,52614,0,Single,12,0,38,142,9,789,145,4,2,8,2,8,63,0,1,1975
0,Master,7627,92163,0,Married,106,183,20,797,163,817,134,11,0,5,5,2,25,1,0,1975
0,Master,1377,44551,0,Widow,0,4,66,33,0,182,126,1,2,5,4,7,24,0,1,1954
0,PhD,2928,52614,0,Single,12,0,38,142,9,789,145,4,2,8,2,8,63,0,1,1975
0,2n Cycle,4120,49514,1,Single,58,39,93,78,13,88,122,1,2,4,6,7,61,0,0,1975
0,Master,3732,52750,0,Married,90,0,69,239,69,393,131,7,6,9,5,4,72,0,1,1955
0,PhD,5682,64108,0,Single,13,10,21,86,21,948,131,9,4,11,6,5,8,0,1,1953
0,PhD,4261,82800,0,Single,59,22,45,115,68,1006,135,6,1,12,7,3,23,1,0,1946
0,Master,6406,78285,0,Married,175,107,40,391,67,647,124,4,1,10,6,3,13,0,0,1988
0,2n Cycle,9771,23331,1,Single,24,20,5,101,15,104,142,1,6,5,5,9,97,0,0,1988
0,2n Cycle,5989,78353,0,Divorced,39,122,34,476,153,752,130,2,1,11,10,8,51,0,1,1959
0,Master,4114,79143,0,Married,27,37,32,780,167,650,136,9,1,13,6,3,2,0,0,1964
0,Master,4530,78427,0,Widow,180,19,138,595,26,972,136,7,3,10,3,3,36,1,0,1948
0,Graduation,8614,65486,0,Widow,37,19,14,125,67,245,111,2,1,10,4,2,29,0,1,1957
0,Master,10664,51529,0,Widow,6,4,22,35,0,400,128,1,2,5,9,8,14,0,1,1949
0,Master,821,92859,0,Single,52,61,20,921,61,962,136,4,1,12,5,2,46,0,0,1992
0,2n Cycle,7000,65704,0,Single,38,172,246,74,8,279,124,10,1,10,2,1,18,0,0,1972
0,Master,6853,75777,0,Single,69,26,80,538,13,712,131,6,1,11,3,1,12,1,0,1982
0,Master,873,62845,1,Married,0,0,34,45,0,1099,146,4,11,10,3,8,3,1,1,1949
0,2n Cycle,5117,32632,0,Married,153,151,53,137,19,63,145,4,2,8,4,5,32,0,0,1963
0,PhD,9855,62000,0,Single,0,0,20,101,0,899,126,6,1,13,6,4,25,0,1,1952
0,PhD,7660,35860,1,Alone,4,0,20,8,2,15,117,1,2,2,1,5,37,1,1,1973
0,PhD,9750,64325,0,Divorced,78,60,73,353,12,731,128,3,5,5,10,7,41,0,1,1961
0,Master,8427,64857,0,Single,210,14,43,717,0,556,135,5,1,10,7,4,78,0,0,1956
0,PhD,9365,60000,0,Single,0,0,12,217,0,1048,134,3,5,5,11,6,57,0,1,1976
0,Master,7366,75777,0,Single,69,26,80,538,13,712,131,6,1,11,3,1,12,1,0,1982
0,2n Cycle,9847,62972,0,Married,20,15,192,47,0,313,144,4,2,3,7,6,39,0,1,1955
0,2n Cycle,6050,57036,0,Married,19,43,47,219,14,1171,135,3,4,13,6,9,33,0,1,1975
0,Master,217,64857,0,Single,210,14,43,717,0,556,135,5,1,10,7,4,78,0,0,1956
0,PhD,17,60491,0,Married,12,47,76,237,19,637,129,11,4,7,6,5,81,0,1,1971
0,Master,10617,10979,0,Divorced,2,4,4,10,2,8,117,0,2,3,3,5,34,0,0,1989
0,Master,10236,31160,1,Single,6,3,13,25,1,16,125,0,2,3,2,8,59,0,0,1975
0,2n Cycle,20,46891,0,Married,29,12,61,23,15,43,134,1,1,4,2,4,91,0,1,1965
0,Master,10652,65487,0,Together,199,67,163,500,0,240,113,5,3,6,3,2,48,0,0,1957
0,2n Cycle,2246,46891,0,Married,29,12,61,23,15,43,134,1,1,4,2,4,91,0,1,1965
0,2n Cycle,9094,62972,0,Married,20,15,192,47,0,313,144,4,2,3,7,6,39,1,1,1955
0,Master,4491,62845,1,Married,0,0,34,45,0,1099,146,4,11,10,3,8,3,0,1,1949
0,PhD,9405,52869,1,Married,2,3,21,61,1,84,136,1,3,4,3,7,40,1,1,1954
0,Master,6864,10979,0,Divorced,2,4,4,10,2,8,117,0,2,3,3,5,34,0,0,1989
0,Master,955,47175,1,Together,6,2,19,44,2,167,136,2,7,4,4,8,81,1,1,1962
0,2n Cycle,7761,38702,1,Together,13,11,40,24,8,13,134,0,2,4,3,6,71,0,0,1978
0,Master,7828,77882,0,Together,188,129,15,396,22,68,118,3,1,5,3,1,29,0,0,1981
0,2n Cycle,6815,96547,0,Married,52,21,62,125,101,448,117,6,0,8,7,2,4,1,0,1980
0,2n Cycle,10648,66664,0,Together,220,96,32,447,96,398,137,7,1,6,5,3,78,0,0,1982
0,2n Cycle,5120,66664,0,Together,220,96,32,447,96,398,137,7,1,6,5,3,78,0,0,1982
0,Master,5253,54603,1,Together,17,13,4,46,2,145,126,2,6,4,4,7,85,0,1,1956
0,2n Cycle,7143,74805,0,Together,41,162,37,209,162,209,129,7,5,10,4,2,14,0,1,1955
0,2n Cycle,1440,52513,0,Together,104,17,232,241,188,367,143,5,2,9,9,7,84,0,0,1978
0,Master,1379,42670,0,Together,20,2,15,46,4,154,130,2,1,4,4,4,12,0,0,1992
0,Graduation,10858,76532,1,Together,90,30,30,177,138,355,126,5,4,7,9,5,38,0,1,1975
0,Master,1087,22669,1,Together,37,14,48,36,22,16,129,1,3,2,4,9,30,1,0,1975
0,2n Cycle,4271,38683,1,Together,84,35,66,69,41,46,143,1,6,6,4,7,80,0,0,1989
0,Graduation,7610,37292,1,Together,10,0,66,86,23,275,130,3,5,5,6,8,32,0,0,1983
0,2n Cycle,1513,60839,1,Together,223,21,128,128,150,600,138,2,13,12,2,8,72,0,1,1979
0,2n Cycle,3270,17117,1,Together,30,23,7,38,18,12,133,1,4,3,3,9,96,0,0,1978
0,Master,7683,70777,0,Married,0,35,78,113,7,554,120,3,3,12,5,3,80,0,1,1968
0,Master,9212,72828,0,Married,19,0,205,235,14,1205,132,3,6,13,6,7,17,0,1,1962
0,Graduation,3641,13624,1,Married,2,2,6,15,1,10,133,0,2,3,2,6,93,0,0,1976
0,Graduation,11025,36443,1,Married,4,0,20,46,3,65,132,1,4,3,3,8,9,0,1,1961
0,2n Cycle,8985,68316,0,Together,120,80,33,161,11,806,143,7,5,10,10,6,54,0,1,1964
0,Master,8932,65176,0,Together,220,28,70,183,70,960,136,6,4,6,9,6,57,0,1,1969
0,Master,10562,66835,0,Married,34,26,141,195,17,620,125,4,1,13,6,2,21,0,0,1946
0,Graduation,1676,43057,0,Married,0,2,5,44,2,213,124,2,4,5,4,5,30,0,1,1975
0,Master,8402,67087,0,Married,130,35,43,222,35,329,122,5,2,8,7,4,40,0,1,1953
0,Master,4754,33585,0,Married,13,11,29,33,6,30,125,0,1,4,2,4,91,0,1,1966
0,Graduation,2815,33183,1,Married,17,5,37,39,15,7,120,0,2,3,4,7,46,0,0,1975
0,Graduation,2541,24027,1,Married,11,7,5,11,0,14,126,0,2,3,2,8,7,0,0,1976
0,2n Cycle,7613,49669,1,Together,11,5,29,107,8,166,117,1,2,6,5,6,97,0,0,1974
0,Master,3830,59354,0,Married,39,21,13,78,13,295,118,4,1,7,4,3,59,0,2,1953
0,Master,7881,66835,0,Married,34,26,141,195,17,620,125,4,1,13,6,2,21,0,0,1946
0,Master,1351,58656,0,Together,16,12,12,194,24,962,137,8,4,13,7,6,25,0,1,1956
0,Master,7832,77520,0,Married,0,44,58,396,88,940,126,7,1,7,8,4,30,1,1,1959
0,Graduation,940,57100,1,Single,15,11,17,99,11,158,117,2,2,7,3,3,9,0,0,1987
0,Graduation,7352,55267,0,Married,32,28,45,136,3,161,124,4,4,6,3,3,28,0,1,1957
0,Graduation,2308,46734,0,Married,26,5,29,137,23,110,135,1,2,5,6,7,40,0,1,1954
0,Graduation,92,34176,1,Alone,19,7,20,24,14,5,111,0,4,4,3,6,12,0,0,1988
0,Master,624,18890,0,Single,7,4,15,1,2,6,137,1,1,2,0,6,5,1,0,1984
0,Master,5491,47352,0,Together,8,12,15,112,0,172,124,1,4,5,6,7,70,0,1,1951
0,Graduation,9097,46086,0,Divorced,7,8,50,32,2,244,132,1,4,8,3,4,34,0,1,1956
0,Graduation,798,23442,1,Single,8,0,5,6,6,2,134,0,1,3,1,7,71,0,0,1987
0,Graduation,4415,16860,1,Married,3,4,14,4,3,10,135,1,3,3,1,7,19,0,1,1961
0,Master,4550,33564,0,Together,0,0,7,3,0,61,116,1,1,3,1,5,51,0,1,1966
0,Master,10741,47352,0,Together,8,12,15,112,0,172,124,1,4,5,6,7,70,0,1,1951
0,Graduation,22,46310,1,Divorced,15,2,14,88,5,185,143,1,2,5,6,8,99,0,0,1976
0,Master,10660,66726,1,Married,0,7,47,35,0,349,111,2,3,4,8,7,61,0,1,1957
0,Graduation,10323,49413,0,Married,3,7,46,41,2,205,124,2,2,5,4,5,88,0,1,1952
0,Graduation,1584,41443,1,Married,25,7,89,171,19,171,122,1,6,5,8,8,79,0,0,1977
0,Graduation,907,46149,0,Married,4,6,27,71,0,254,123,1,5,7,5,5,36,0,1,1975
0,Master,8442,19510,2,Married,3,0,7,7,4,9,131,0,2,3,1,7,63,0,0,1985
0,Master,6710,58217,2,Single,3,1,13,13,5,68,135,0,1,4,2,6,84,0,1,1951
0,Graduation,4828,79865,0,Divorced,185,99,38,278,121,71,116,10,1,5,5,1,12,0,1,1954
0,Graduation,332,47743,0,Married,0,2,20,43,12,198,131,1,3,6,4,6,56,0,1,1957
0,Master,1834,35544,1,Single,4,5,4,23,1,30,115,0,1,3,2,7,77,0,0,1978
0,Graduation,10821,57113,1,Married,0,4,42,33,2,182,129,1,6,5,4,7,45,0,1,1978
0,Graduation,2958,28442,2,Married,11,3,6,10,8,19,120,1,3,4,2,4,53,0,0,1978
0,Graduation,4608,81361,0,Divorced,27,23,76,424,65,163,120,10,1,13,3,1,18,1,0,1987
0,Graduation,4098,24639,1,Married,0,3,1,16,4,20,121,0,3,4,2,6,3,0,1,1973
0,Master,2544,57530,0,Divorced,6,1,1,27,7,50,123,1,1,4,1,1,68,0,1,1951
0,Master,4050,49605,0,Married,12,16,8,29,20,42,116,1,1,4,2,3,65,0,0,1966
0,Graduation,1928,31814,1,Married,4,3,20,20,1,35,126,0,2,3,2,9,73,0,0,1973
0,Graduation,4843,75127,0,Single,46,35,227,305,17,203,117,11,1,5,2,1,92,0,0,1952
0,Master,3170,68148,0,Together,37,66,85,408,57,389,126,4,1,6,4,2,86,0,0,1957
0,Graduation,4508,75127,0,Single,46,35,227,305,17,203,117,11,1,5,2,1,92,0,0,1952
0,Graduation,6246,73892,0,Single,0,102,43,601,58,703,123,11,1,8,3,1,40,1,0,1953
0,Graduation,1137,81246,0,Single,61,190,37,537,156,398,122,5,1,7,4,1,87,0,0,1964
0,PhD,1570,69702,0,Together,50,9,57,240,19,664,132,7,2,10,7,4,8,0,1,1951
0,Master,6289,59385,1,Together,0,0,36,10,4,135,130,1,2,4,3,5,85,0,1,1951
0,Graduation,1867,64849,0,Single,94,48,108,350,84,652,135,3,1,6,9,5,42,1,0,1957
0,Graduation,1640,64587,1,Divorced,0,0,20,16,6,66,116,1,2,4,1,3,49,0,1,1954
0,Graduation,2730,80317,0,Single,149,11,57,387,91,536,126,4,1,10,3,1,64,0,0,1955
0,Graduation,6616,59481,0,Together,71,3,58,85,66,178,124,3,2,8,3,2,47,0,1,1975
0,Graduation,10905,42586,1,Together,0,2,0,56,0,194,136,1,5,6,4,8,7,1,1,1955
0,Graduation,10548,71163,0,Single,138,17,44,372,106,283,114,8,1,12,3,1,30,0,0,1995
0,Graduation,4518,85693,0,Together,185,172,111,183,132,386,130,5,2,11,9,5,59,0,1,1979
0,Graduation,8910,42586,1,Together,0,2,0,56,0,194,136,1,5,6,4,8,7,1,1,1955
0,PhD,3498,55424,0,Married,10,61,107,184,53,462,135,5,4,9,7,6,6,1,1,1976
0,Master,3969,43018,0,Together,7,4,64,17,6,35,134,2,1,2,2,5,46,0,1,1974
0,Graduation,2564,61278,0,Together,2,3,15,28,6,111,119,1,2,4,3,6,87,0,1,1953
0,Graduation,3623,21675,1,Together,17,0,4,16,4,4,112,0,3,3,4,7,55,0,0,1976
0,PhD,4837,71322,0,Married,69,43,204,226,10,753,132,5,2,13,8,4,57,0,1,1965
0,Master,4418,89616,0,Single,145,47,15,655,111,671,132,5,1,12,7,2,36,1,0,1983
0,Graduation,1964,86610,0,Together,33,107,53,768,196,446,130,6,1,6,5,2,66,0,0,1951
0,Graduation,3834,69627,0,Single,171,161,53,215,30,231,131,2,2,11,8,5,35,0,1,1962
0,2n Cycle,3139,74116,0,Single,145,111,166,704,55,871,122,4,1,10,4,2,53,0,0,1982
0,Master,7446,62513,0,Together,0,42,14,98,42,520,126,4,2,10,6,6,16,0,1,1967
0,Master,9780,71499,0,Together,136,25,37,132,0,465,128,3,2,13,8,4,12,0,1,1971
0,Graduation,11071,79607,0,Single,173,133,216,951,0,450,130,6,1,6,3,1,37,1,0,1984
